"File";"Precision";"Recall";"F1"
"TUW-168482-ref24";"100,00";"90,00";"90,00"
"TUW-168482-ref25";"83,33";"71,43";"71,43"
"TUW-168482-ref26";"100,00";"90,00";"90,00"
"TUW-169511-ref1";"100,00";"88,89";"88,89"
"TUW-169511-ref2";"71,43";"55,56";"50,00"
"TUW-169511-ref3";"60,00";"37,50";"37,50"
"TUW-169511-ref4";"100,00";"88,89";"88,89"
"TUW-169511-ref5";"100,00";"90,00";"90,00"
"TUW-169511-ref6";"93,75";"83,33";"83,33"
"TUW-172697-ref1";"60,00";"50,00";"50,00"
"TUW-172697-ref2";"85,71";"75,00";"75,00"
"TUW-172697-ref3";"75,00";"60,00";"60,00"
"TUW-174216-ref1";"40,00";"25,00";"25,00"
"TUW-174216-ref2";"42,86";"50,00";"37,50"
"TUW-174216-ref7";"11,11";"16,67";"10,00"
"TUW-174216-ref13";"33,33";"16,67";"14,29"
"TUW-174216-ref14";"25,00";"16,67";"14,29"
"TUW-174216-ref15";"33,33";"16,67";"14,29"
"TUW-174216-ref16";"25,00";"16,67";"14,29"
"TUW-174216-ref17";"85,71";"66,67";"66,67"
"TUW-174216-ref18";"85,71";"68,75";"70,83"
"TUW-174216-ref19";"20,00";"25,00";"16,67"
"TUW-174216-ref23";"0,00";"0,00";"0,00"
"TUW-174216-ref26";"11,11";"16,67";"9,09"
"TUW-174216-ref28";"33,33";"25,00";"25,00"
"TUW-175428-ref1";"60,00";"50,00";"50,00"
"TUW-175428-ref2";"88,89";"80,00";"80,00"
"TUW-175428-ref3";"80,00";"66,67";"66,67"
"TUW-175428-ref4";"88,89";"80,00";"80,00"
"TUW-175428-ref5";"77,78";"70,00";"70,00"
"TUW-175428-ref6";"77,78";"70,00";"70,00"
"TUW-175428-ref7";"87,50";"77,78";"77,78"
"TUW-175428-ref8";"71,43";"55,56";"55,56"
"TUW-175428-ref9";"88,89";"80,00";"80,00"
"TUW-175428-ref10";"88,89";"80,00";"80,00"
"TUW-175428-ref11";"44,44";"38,10";"33,33"
"TUW-175428-ref13";"87,50";"77,78";"77,78"
"TUW-175428-ref14";"70,00";"50,00";"50,00"
"TUW-175428-ref15";"88,89";"80,00";"80,00"
"TUW-175428-ref16";"25,00";"14,29";"14,29"
"TUW-175428-ref17";"86,11";"77,50";"77,50"
"TUW-175428-ref18";"80,00";"50,00";"50,00"
"TUW-175428-ref19";"80,00";"66,67";"66,67"
"TUW-176087-ref1";"88,89";"76,67";"78,00"
"TUW-176087-ref2";"88,89";"76,67";"78,00"
"TUW-176087-ref3";"88,89";"76,67";"78,00"
"TUW-176087-ref4";"100,00";"83,33";"85,19"
"TUW-176087-ref5";"100,00";"83,33";"85,19"
"TUW-176087-ref6";"88,89";"75,00";"76,67"
"TUW-176087-ref7";"88,89";"75,00";"76,67"
"TUW-176087-ref8";"100,00";"86,67";"88,00"
"TUW-176087-ref9";"80,00";"80,00";"72,73"
"TUW-176087-ref10";"88,89";"76,67";"78,00"
"TUW-176087-ref11";"100,00";"86,67";"88,00"
"TUW-176087-ref12";"88,89";"76,67";"78,00"
"TUW-176087-ref13";"100,00";"86,67";"88,00"
"TUW-176087-ref14";"88,89";"76,67";"78,00"
"TUW-177140-ref1";"100,00";"88,89";"88,89"
"TUW-177140-ref2";"100,00";"88,89";"88,89"
"TUW-177140-ref3";"100,00";"90,00";"90,00"
"TUW-177140-ref4";"100,00";"87,50";"87,50"
"TUW-177140-ref5";"88,89";"80,00";"72,73"
"TUW-177140-ref6";"100,00";"88,89";"88,89"
"TUW-177140-ref7";"88,89";"80,00";"72,73"
"TUW-177140-ref8";"88,89";"80,00";"72,73"
"TUW-177140-ref9";"100,00";"87,50";"87,50"
"TUW-177140-ref10";"77,78";"70,00";"63,64"
"TUW-177140-ref11";"80,00";"66,67";"57,14"
"TUW-177140-ref12";"60,00";"42,86";"37,50"
"TUW-177140-ref13";"100,00";"87,50";"87,50"
"TUW-177140-ref14";"88,89";"80,00";"72,73"
"TUW-177140-ref15";"66,67";"75,00";"54,55"
"TUW-179146-ref1";"100,00";"75,00";"75,00"
"TUW-179146-ref2";"100,00";"83,33";"83,33"
"TUW-179146-ref3";"100,00";"87,50";"87,50"
"TUW-179146-ref4";"100,00";"88,89";"88,89"
"TUW-179146-ref5";"50,00";"42,86";"37,50"
"TUW-179146-ref6";"77,78";"70,00";"70,00"
"TUW-179146-ref7";"100,00";"90,00";"90,00"
"TUW-179146-ref8";"97,22";"87,50";"87,50"
"TUW-179146-ref9";"100,00";"87,50";"87,50"
"TUW-179146-ref10";"100,00";"90,00";"90,00"
"TUW-179146-ref11";"100,00";"83,33";"83,33"
"TUW-179146-ref12";"100,00";"83,33";"83,33"
"TUW-179146-ref13";"100,00";"87,50";"87,50"
"TUW-179146-ref14";"40,00";"28,57";"25,00"
"TUW-179146-ref15";"100,00";"87,50";"87,50"
"TUW-179146-ref16";"75,00";"60,00";"50,00"
"TUW-179146-ref17";"40,00";"28,57";"25,00"
"TUW-179146-ref18";"60,00";"42,86";"37,50"
"TUW-180162-ref1";"100,00";"83,33";"83,33"
"TUW-180162-ref2";"83,33";"83,33";"71,43"
"TUW-180162-ref3";"85,71";"75,00";"75,00"
"TUW-180162-ref4";"100,00";"83,33";"83,33"
"TUW-180162-ref5";"100,00";"87,50";"87,50"
"TUW-180162-ref6";"100,00";"87,50";"87,50"
"TUW-180162-ref7";"33,33";"20,00";"14,29"
"TUW-180162-ref8";"50,00";"25,00";"20,00"
"TUW-180162-ref9";"100,00";"83,33";"83,33"
"TUW-180162-ref10";"100,00";"83,33";"83,33"
"TUW-180162-ref11";"100,00";"83,33";"83,33"
"TUW-180162-ref12";"83,33";"83,33";"71,43"
"TUW-180162-ref13";"100,00";"83,33";"83,33"
"TUW-180162-ref14";"100,00";"83,33";"83,33"
"TUW-180162-ref15";"100,00";"83,33";"83,33"
"TUW-180162-ref16";"25,00";"16,67";"12,50"
"TUW-180162-ref17";"50,00";"25,00";"20,00"
"TUW-180162-ref18";"100,00";"83,33";"83,33"
"TUW-180162-ref19";"100,00";"83,33";"83,33"
"TUW-180162-ref20";"100,00";"85,71";"85,71"
"TUW-180162-ref21";"100,00";"83,33";"83,33"
"TUW-180162-ref22";"83,33";"83,33";"71,43"
"TUW-181199-ref1";"80,00";"66,67";"57,14"
"TUW-181199-ref2";"77,78";"87,50";"70,00"
"TUW-181199-ref3";"100,00";"87,50";"87,50"
"TUW-181199-ref4";"100,00";"88,89";"88,89"
"TUW-181199-ref5";"100,00";"88,89";"88,89"
"TUW-181199-ref6";"100,00";"87,50";"87,50"
"TUW-181199-ref7";"100,00";"88,89";"88,89"
"TUW-181199-ref8";"100,00";"88,89";"88,89"
"TUW-181199-ref9";"87,50";"87,50";"77,78"
"TUW-181199-ref10";"50,00";"50,00";"37,50"
"TUW-181199-ref11";"100,00";"88,89";"88,89"
"TUW-181199-ref12";"100,00";"88,89";"88,89"
"TUW-181199-ref13";"66,67";"57,14";"50,00"
"TUW-181199-ref14";"100,00";"85,71";"85,71"
"TUW-181199-ref15";"100,00";"87,50";"87,50"
"TUW-181199-ref16";"100,00";"87,50";"87,50"
"TUW-182414-ref1";"0,00";"0,00";"0,00"
"TUW-182414-ref2";"40,00";"33,33";"28,57"
"TUW-182414-ref7";"0,00";"0,00";"0,00"
"TUW-182414-ref8";"40,00";"33,33";"28,57"
"TUW-182414-ref9";"33,33";"25,00";"22,22"
"TUW-182414-ref10";"80,00";"61,11";"63,33"
"TUW-182899-ref3";"50,00";"25,00";"25,00"
"TUW-182899-ref4";"88,89";"80,00";"80,00"
"TUW-182899-ref5";"75,00";"54,55";"54,55"
"TUW-182899-ref6";"88,89";"80,00";"80,00"
"TUW-182899-ref7";"87,50";"70,00";"70,00"
"TUW-182899-ref8";"83,33";"58,33";"60,00"
"TUW-182899-ref9";"85,71";"66,67";"66,67"
"TUW-182899-ref10";"62,50";"45,45";"45,45"
"TUW-182899-ref11";"40,00";"28,57";"25,00"
"TUW-182899-ref12";"60,00";"42,86";"42,86"
"TUW-182899-ref13";"83,33";"71,43";"71,43"
"TUW-182899-ref14";"66,67";"45,83";"47,50"
"TUW-182899-ref15";"83,33";"58,33";"60,00"
"TUW-182899-ref16";"88,89";"80,00";"80,00"
"TUW-182899-ref17";"88,89";"80,00";"80,00"
"TUW-182899-ref18";"88,89";"80,00";"80,00"
"TUW-182899-ref19";"88,89";"76,67";"78,00"
"TUW-182899-ref20";"88,89";"80,00";"80,00"
"TUW-182899-ref21";"88,89";"80,00";"80,00"
"TUW-182899-ref22";"88,89";"80,00";"80,00"
"TUW-182899-ref23";"60,00";"38,10";"40,00"
"TUW-182899-ref24";"88,89";"80,00";"80,00"
"TUW-182899-ref25";"60,00";"33,33";"35,00"
"TUW-182899-ref26";"83,33";"71,43";"71,43"
"TUW-182899-ref27";"60,00";"50,00";"50,00"
"TUW-182899-ref28";"88,89";"80,00";"80,00"
"TUW-182899-ref29";"85,71";"75,00";"75,00"
"TUW-182899-ref30";"80,00";"66,67";"66,67"
"TUW-182899-ref31";"83,33";"58,33";"60,00"
"TUW-182899-ref32";"88,89";"76,67";"78,00"
"TUW-182899-ref33";"66,67";"50,00";"50,00"
"TUW-182899-ref34";"40,00";"27,78";"25,71"
"TUW-182899-ref35";"50,00";"23,81";"25,71"
"TUW-182899-ref36";"88,89";"80,00";"80,00"
"TUW-182899-ref37";"80,00";"57,14";"57,14"
"TUW-182899-ref38";"30,00";"28,57";"20,83"
"TUW-185321-ref1";"80,00";"44,44";"44,44"
"TUW-185441-ref1";"88,89";"80,00";"80,00"
"TUW-185441-ref2";"76,19";"59,26";"53,33"
"TUW-185441-ref3";"100,00";"77,78";"77,78"
"TUW-185441-ref4";"100,00";"88,89";"88,89"
"TUW-185441-ref5";"66,67";"50,00";"44,44"
"TUW-186227-ref1";"60,00";"42,86";"42,86"
"TUW-186227-ref2";"88,89";"80,00";"80,00"
"TUW-186227-ref3";"62,50";"50,00";"45,45"
"TUW-186227-ref4";"88,89";"80,00";"80,00"
"TUW-186227-ref5";"88,89";"80,00";"80,00"
"TUW-186227-ref6";"88,89";"80,00";"80,00"
"TUW-186227-ref7";"50,00";"37,50";"33,33"
"TUW-189842-ref1";"100,00";"90,00";"90,00"
"TUW-189842-ref2";"60,00";"35,71";"38,10"
"TUW-189842-ref3";"100,00";"66,67";"66,67"
"TUW-189842-ref4";"50,00";"50,00";"40,00"
"TUW-191715-ref1";"66,67";"44,44";"44,44"
"TUW-191715-ref2";"100,00";"83,33";"83,33"
"TUW-191715-ref3";"100,00";"80,00";"80,00"
"TUW-191715-ref4";"100,00";"87,50";"87,50"
"TUW-191715-ref5";"100,00";"87,50";"87,50"
"TUW-191715-ref6";"66,67";"50,00";"46,67"
"TUW-191715-ref7";"50,00";"33,33";"33,33"
"TUW-191715-ref8";"87,50";"70,00";"70,00"
"TUW-191715-ref9";"87,50";"70,00";"70,00"
"TUW-191715-ref10";"85,71";"75,00";"75,00"
"TUW-191715-ref11";"85,71";"75,00";"75,00"
"TUW-191715-ref12";"87,50";"70,00";"70,00"
"TUW-191715-ref13";"0,00";"0,00";"0,00"
"TUW-191715-ref14";"71,43";"55,56";"55,56"
"TUW-191715-ref15";"80,00";"66,67";"66,67"
"TUW-191715-ref16";"60,00";"42,86";"42,86"
"TUW-191715-ref17";"40,00";"28,57";"25,00"
"TUW-191715-ref18";"85,71";"75,00";"75,00"
"TUW-191715-ref19";"85,71";"75,00";"75,00"
"TUW-191715-ref20";"60,00";"50,00";"42,86"
"TUW-191715-ref21";"85,71";"75,00";"75,00"
"TUW-191715-ref22";"85,71";"75,00";"75,00"
"TUW-191715-ref23";"85,71";"75,00";"75,00"
"TUW-191715-ref24";"85,71";"75,00";"75,00"
"TUW-191715-ref25";"85,71";"75,00";"75,00"
"TUW-191715-ref26";"0,00";"0,00";"0,00"
"TUW-191715-ref27";"80,00";"66,67";"66,67"
"TUW-191715-ref28";"25,00";"16,67";"14,29"
"TUW-191715-ref29";"83,33";"55,56";"55,56"
"TUW-191715-ref30";"50,00";"37,50";"37,50"
"TUW-191715-ref31";"85,71";"75,00";"75,00"
"TUW-191715-ref32";"80,00";"66,67";"66,67"
"TUW-191715-ref33";"80,00";"57,14";"57,14"
"TUW-191977-ref1";"80,00";"57,14";"57,14"
"TUW-191977-ref2";"80,00";"57,14";"57,14"
"TUW-191977-ref3";"60,00";"38,10";"40,00"
"TUW-191977-ref4";"33,33";"14,29";"14,29"
"TUW-191977-ref5";"88,89";"80,00";"80,00"
"TUW-191977-ref6";"100,00";"90,00";"90,00"
"TUW-192724-ref1";"56,25";"42,86";"34,29"
"TUW-192724-ref2";"83,33";"71,43";"62,50"
"TUW-192724-ref3";"80,00";"57,14";"50,00"
"TUW-192724-ref4";"80,00";"66,67";"57,14"
"TUW-192724-ref5";"66,67";"50,00";"44,44"
"TUW-192724-ref6";"75,00";"42,86";"37,50"
"TUW-192724-ref7";"100,00";"87,50";"87,50"
"TUW-192724-ref8";"60,00";"50,00";"42,86"
"TUW-192724-ref9";"83,33";"71,43";"71,43"
"TUW-192724-ref10";"83,33";"66,67";"66,67"
"TUW-192724-ref11";"57,14";"44,44";"40,00"
"TUW-192724-ref12";"83,33";"62,50";"62,50"
"TUW-192724-ref13";"80,00";"57,14";"50,00"
"TUW-192724-ref14";"80,00";"57,14";"50,00"
"TUW-192724-ref15";"100,00";"83,33";"83,33"
"TUW-192724-ref16";"62,50";"50,00";"38,10"
"TUW-194085-ref1";"40,00";"28,57";"25,00"
"TUW-194085-ref2";"83,33";"71,43";"62,50"
"TUW-194085-ref3";"50,00";"42,86";"37,50"
"TUW-194085-ref4";"100,00";"88,89";"88,89"
"TUW-194085-ref5";"100,00";"90,00";"90,00"
"TUW-194085-ref6";"100,00";"90,00";"90,00"
"TUW-194085-ref7";"91,67";"83,33";"82,86"
"TUW-194085-ref8";"75,00";"50,00";"50,00"
"TUW-194085-ref9";"100,00";"90,00";"90,00"
"TUW-194085-ref10";"100,00";"87,50";"87,50"
"TUW-194085-ref11";"80,00";"66,67";"57,14"
"TUW-194085-ref12";"100,00";"90,00";"90,00"
"TUW-194085-ref13";"80,00";"80,00";"72,73"
"TUW-194085-ref15";"88,89";"80,00";"80,00"
"TUW-194085-ref16";"88,89";"80,00";"80,00"
"TUW-194085-ref17";"87,50";"77,78";"77,78"
"TUW-194085-ref18";"50,00";"33,33";"33,33"
"TUW-194561-ref1";"88,89";"72,73";"66,67"
"TUW-194561-ref2";"100,00";"90,00";"90,00"
"TUW-194561-ref3";"100,00";"90,00";"90,00"
"TUW-194561-ref4";"100,00";"83,33";"83,33"
"TUW-194561-ref5";"60,00";"42,86";"42,86"
"TUW-194561-ref6";"85,71";"60,00";"60,00"
"TUW-194561-ref7";"55,56";"45,45";"41,67"
"TUW-194561-ref8";"77,78";"63,64";"58,33"
"TUW-194561-ref9";"100,00";"90,00";"90,00"
"TUW-194561-ref10";"100,00";"88,89";"88,89"
"TUW-194561-ref11";"88,89";"80,00";"80,00"
"TUW-194561-ref12";"88,89";"72,73";"66,67"
"TUW-194561-ref13";"88,89";"80,00";"72,73"
"TUW-194561-ref14";"83,33";"71,43";"71,43"
"TUW-194561-ref15";"100,00";"88,89";"88,89"
"TUW-194561-ref16";"85,71";"60,00";"60,00"
"TUW-194561-ref18";"85,71";"75,00";"75,00"
"TUW-194561-ref19";"75,00";"60,00";"60,00"
"TUW-194561-ref20";"100,00";"85,71";"85,71"
"TUW-194561-ref21";"77,78";"63,64";"58,33"
"TUW-194561-ref22";"85,71";"60,00";"60,00"
"TUW-194660-ref1";"71,43";"62,50";"62,50"
"TUW-194660-ref2";"88,89";"80,00";"80,00"
"TUW-194660-ref4";"57,14";"40,00";"40,00"
"TUW-194660-ref5";"50,00";"42,86";"42,86"
"TUW-197422-ref1";"33,33";"25,00";"20,00"
"TUW-197422-ref2";"41,67";"38,89";"30,00"
"TUW-197422-ref3";"33,33";"33,33";"25,00"
"TUW-197422-ref4";"40,00";"40,00";"33,33"
"TUW-197422-ref9";"33,33";"33,33";"25,00"
"TUW-197422-ref10";"22,22";"40,00";"20,00"
"TUW-197422-ref11";"50,00";"33,33";"30,00"
"TUW-197422-ref12";"55,56";"55,56";"50,00"
"TUW-197422-ref13";"20,00";"12,50";"10,00"
"TUW-197422-ref14";"0,00";"0,00";"0,00"
"TUW-197422-ref15";"59,26";"58,33";"52,86"
"TUW-197422-ref16";"57,14";"57,14";"50,00"
"TUW-197422-ref17";"66,67";"66,67";"60,00"
"TUW-197422-ref18";"70,37";"69,44";"62,86"
"TUW-197422-ref19";"28,57";"28,57";"20,00"
"TUW-197422-ref20";"55,56";"55,56";"50,00"
"TUW-197422-ref22";"33,33";"33,33";"25,00"
"TUW-197422-ref23";"16,67";"20,00";"12,50"
"TUW-197422-ref24";"33,33";"33,33";"25,00"
"TUW-197422-ref25";"42,86";"37,50";"33,33"
"TUW-197422-ref26";"58,33";"58,33";"52,50"
"TUW-197852-ref1";"100,00";"90,00";"90,00"
"TUW-197852-ref2";"91,67";"81,48";"81,48"
"TUW-197852-ref3";"88,89";"80,00";"72,73"
"TUW-197852-ref4";"87,50";"77,78";"70,00"
"TUW-197852-ref5";"100,00";"90,00";"90,00"
"TUW-197852-ref6";"100,00";"90,00";"90,00"
"TUW-197852-ref7";"100,00";"87,50";"87,50"
"TUW-198400-ref1";"100,00";"88,89";"88,89"
"TUW-198400-ref2";"60,00";"60,00";"42,86"
"TUW-198400-ref3";"80,00";"66,67";"57,14"
"TUW-198400-ref4";"100,00";"83,33";"83,33"
"TUW-198400-ref5";"100,00";"87,50";"87,50"
"TUW-198400-ref6";"83,33";"71,43";"62,50"
"TUW-198400-ref7";"75,00";"50,00";"42,86"
"TUW-198400-ref8";"100,00";"83,33";"83,33"
"TUW-198400-ref9";"100,00";"88,89";"88,89"
"TUW-198400-ref10";"100,00";"88,89";"88,89"
"TUW-198400-ref11";"100,00";"83,33";"83,33"
"TUW-198400-ref12";"80,00";"66,67";"57,14"
"TUW-198400-ref13";"80,00";"66,67";"57,14"
"TUW-198400-ref14";"100,00";"83,33";"83,33"
"TUW-198400-ref15";"100,00";"85,71";"85,71"
"TUW-198400-ref16";"75,00";"60,00";"50,00"
"TUW-198400-ref17";"57,14";"80,00";"50,00"
"TUW-198400-ref19";"50,00";"40,00";"33,33"
"TUW-198400-ref20";"87,50";"77,78";"77,78"
"TUW-198400-ref21";"87,50";"77,78";"77,78"
"TUW-198400-ref22";"80,00";"66,67";"66,67"
"TUW-198400-ref23";"33,33";"28,57";"22,22"
"TUW-198400-ref24";"82,35";"70,59";"70,59"
"TUW-198400-ref25";"87,50";"77,78";"77,78"
"TUW-198400-ref26";"66,67";"60,00";"54,55"
"TUW-198400-ref27";"40,00";"33,33";"28,57"
"TUW-198400-ref28";"60,00";"50,00";"42,86"
"TUW-198401-ref1";"100,00";"80,00";"80,00"
"TUW-198401-ref2";"66,67";"33,33";"28,57"
"TUW-198401-ref4";"88,89";"80,00";"80,00"
"TUW-198401-ref5";"80,00";"57,14";"57,14"
"TUW-198401-ref6";"60,00";"50,00";"42,86"
"TUW-198405-ref1";"100,00";"83,33";"83,33"
"TUW-198405-ref2";"100,00";"90,00";"90,00"
"TUW-198405-ref3";"85,71";"75,00";"75,00"
"TUW-198405-ref4";"57,14";"57,14";"44,44"
"TUW-198405-ref5";"50,00";"44,44";"40,00"
"TUW-198405-ref6";"100,00";"90,00";"90,00"
"TUW-198408-ref2";"88,89";"80,00";"80,00"
"TUW-198408-ref3";"87,50";"77,78";"77,78"
"TUW-198408-ref4";"81,25";"72,22";"72,22"
"TUW-198408-ref5";"62,50";"50,00";"50,00"
"TUW-198408-ref6";"20,00";"11,43";"8,89"
"TUW-198408-ref7";"66,67";"40,00";"40,00"
"TUW-198408-ref8";"40,00";"20,00";"18,18"
"TUW-198408-ref9";"60,00";"37,50";"37,50"
"TUW-198408-ref10";"71,43";"50,00";"50,00"
"TUW-198408-ref11";"75,00";"75,00";"66,67"
"TUW-198408-ref12";"71,43";"50,00";"50,00"
"TUW-198408-ref13";"71,43";"50,00";"50,00"
"TUW-198408-ref14";"88,89";"80,00";"80,00"
"TUW-198408-ref15";"83,33";"71,43";"71,43"
"TUW-198408-ref16";"71,43";"50,00";"50,00"
"TUW-198408-ref17";"87,50";"77,78";"77,78"
"TUW-198408-ref18";"75,00";"60,00";"60,00"
"TUW-198408-ref19";"87,50";"77,78";"77,78"
"TUW-198408-ref20";"57,14";"40,00";"40,00"
"TUW-198408-ref21";"75,00";"60,00";"60,00"
"TUW-198408-ref22";"71,43";"50,00";"50,00"
"TUW-198408-ref23";"71,43";"50,00";"50,00"
"TUW-198408-ref24";"71,43";"55,56";"55,56"
"TUW-198408-ref25";"88,89";"80,00";"80,00"
"TUW-198408-ref26";"87,50";"70,00";"70,00"
"TUW-198408-ref27";"87,50";"77,78";"77,78"
"TUW-200745-ref1";"50,00";"28,57";"28,57"
"TUW-200745-ref2";"50,00";"28,57";"28,57"
"TUW-200745-ref3";"25,00";"12,50";"12,50"
"TUW-200745-ref4";"77,78";"70,00";"70,00"
"TUW-200745-ref5";"57,14";"40,00";"40,00"
"TUW-200745-ref6";"75,00";"54,55";"54,55"
"TUW-200745-ref7";"25,00";"12,50";"12,50"
"TUW-200745-ref8";"75,00";"66,67";"66,67"
"TUW-200745-ref9";"40,00";"33,33";"28,57"
"TUW-200745-ref10";"20,00";"9,09";"9,09"
"TUW-200745-ref11";"20,00";"14,29";"12,50"
"TUW-200745-ref12";"77,78";"63,64";"63,64"
"TUW-200745-ref13";"20,00";"14,29";"12,50"
"TUW-200745-ref14";"40,00";"28,57";"25,00"
"TUW-200745-ref15";"40,00";"33,33";"28,57"
"TUW-200745-ref16";"40,00";"28,57";"25,00"
"TUW-200748-ref1";"87,50";"70,00";"70,00"
"TUW-200748-ref2";"87,50";"70,00";"70,00"
"TUW-200748-ref3";"87,50";"70,00";"70,00"
"TUW-200748-ref4";"71,43";"55,56";"55,56"
"TUW-200748-ref5";"75,00";"66,67";"66,67"
"TUW-200748-ref6";"80,00";"50,00";"50,00"
"TUW-200748-ref7";"87,50";"77,78";"77,78"
"TUW-200748-ref8";"88,89";"66,67";"66,67"
"TUW-200748-ref9";"87,50";"77,78";"77,78"
"TUW-200748-ref10";"90,63";"73,33";"72,86"
"TUW-200748-ref11";"77,78";"77,78";"70,00"
"TUW-200748-ref12";"87,50";"70,00";"70,00"
"TUW-200748-ref13";"71,43";"50,00";"50,00"
"TUW-200748-ref14";"62,50";"55,56";"55,56"
"TUW-200748-ref15";"77,78";"70,00";"70,00"
"TUW-200748-ref16";"88,89";"80,00";"80,00"
"TUW-200748-ref17";"85,71";"66,67";"66,67"
"TUW-200748-ref18";"87,50";"77,78";"77,78"
"TUW-200748-ref19";"85,71";"75,00";"75,00"
"TUW-200748-ref20";"91,67";"83,33";"82,22"
"TUW-200748-ref21";"50,00";"37,50";"33,33"
"TUW-200748-ref22";"50,00";"37,50";"33,33"
"TUW-200748-ref23";"87,50";"77,78";"77,78"
"TUW-200748-ref24";"88,89";"66,67";"66,67"
"TUW-200748-ref25";"80,56";"56,41";"56,04"
"TUW-200748-ref26";"75,00";"59,26";"58,73"
"TUW-200748-ref27";"50,00";"50,00";"40,00"
"TUW-200748-ref28";"85,71";"75,00";"75,00"
"TUW-200748-ref29";"66,67";"50,00";"50,00"
"TUW-200748-ref30";"83,33";"71,43";"71,43"
"TUW-200748-ref31";"33,33";"22,22";"22,22"
"TUW-200748-ref32";"75,00";"66,67";"58,73"
"TUW-200748-ref33";"88,89";"66,67";"66,67"
"TUW-200748-ref34";"87,50";"70,00";"70,00"
"TUW-200748-ref35";"50,00";"25,00";"23,08"
"TUW-200748-ref36";"87,50";"70,00";"70,00"
"TUW-200748-ref37";"87,50";"70,00";"70,00"
"TUW-200748-ref38";"66,67";"57,14";"50,00"
"TUW-200748-ref39";"50,00";"40,00";"33,33"
"TUW-200748-ref40";"50,00";"33,33";"28,57"
"TUW-200748-ref41";"87,50";"70,00";"70,00"
"TUW-200948-ref1";"100,00";"88,89";"88,89"
"TUW-200948-ref2";"100,00";"90,00";"90,00"
"TUW-200948-ref3";"100,00";"87,50";"87,50"
"TUW-200948-ref4";"80,00";"66,67";"57,14"
"TUW-200948-ref5";"100,00";"50,00";"50,00"
"TUW-200948-ref6";"100,00";"88,89";"88,89"
"TUW-200948-ref7";"80,00";"66,67";"57,14"
"TUW-200948-ref8";"83,33";"62,50";"62,50"
"TUW-200948-ref9";"50,00";"40,00";"33,33"
"TUW-200948-ref10";"100,00";"88,89";"88,89"
"TUW-200948-ref11";"100,00";"90,00";"90,00"
"TUW-200948-ref12";"50,00";"36,36";"33,33"
"TUW-200948-ref13";"80,00";"80,00";"72,73"
"TUW-200948-ref14";"100,00";"90,00";"90,00"
"TUW-200948-ref15";"100,00";"90,00";"90,00"
"TUW-200948-ref16";"100,00";"85,71";"85,71"
"TUW-200948-ref17";"50,00";"40,00";"33,33"
"TUW-200950-ref1";"100,00";"66,67";"66,67"
"TUW-200950-ref2";"100,00";"88,89";"88,89"
"TUW-200950-ref3";"100,00";"88,89";"88,89"
"TUW-200950-ref4";"85,71";"75,00";"75,00"
"TUW-200950-ref5";"100,00";"88,89";"88,89"
"TUW-200950-ref6";"85,71";"75,00";"75,00"
"TUW-200950-ref7";"85,71";"66,67";"66,67"
"TUW-200950-ref8";"90,00";"75,00";"75,00"
"TUW-200950-ref9";"100,00";"88,89";"88,89"
"TUW-200950-ref10";"80,00";"66,67";"57,14"
"TUW-200950-ref11";"60,00";"50,00";"42,86"
"TUW-200950-ref12";"60,00";"50,00";"42,86"
"TUW-200950-ref13";"100,00";"88,89";"88,89"
"TUW-200950-ref14";"100,00";"83,33";"83,33"
"TUW-200950-ref15";"100,00";"88,89";"88,89"
"TUW-200950-ref16";"88,89";"66,67";"66,67"
"TUW-200950-ref17";"60,00";"42,86";"37,50"
"TUW-200950-ref18";"100,00";"88,89";"88,89"
"TUW-200950-ref19";"100,00";"83,33";"83,33"
"TUW-200950-ref20";"100,00";"88,89";"88,89"
"TUW-200950-ref21";"100,00";"88,89";"88,89"
"TUW-200950-ref22";"88,89";"80,00";"80,00"
"TUW-200950-ref23";"77,78";"58,33";"58,33"
"TUW-200959-ref1";"100,00";"90,00";"90,00"
"TUW-200959-ref2";"100,00";"71,43";"71,43"
"TUW-200959-ref3";"100,00";"83,33";"83,33"
"TUW-200959-ref4";"100,00";"90,00";"90,00"
"TUW-200959-ref5";"88,89";"80,00";"72,73"
"TUW-200959-ref6";"100,00";"87,50";"87,50"
"TUW-200959-ref7";"100,00";"88,89";"88,89"
"TUW-200959-ref8";"100,00";"88,89";"88,89"
"TUW-200959-ref9";"100,00";"88,89";"88,89"
"TUW-200959-ref10";"88,89";"80,00";"80,00"
"TUW-200959-ref11";"87,50";"70,00";"70,00"
"TUW-200959-ref12";"100,00";"88,89";"88,89"
"TUW-200959-ref13";"60,00";"42,86";"37,50"
"TUW-200959-ref14";"100,00";"75,00";"75,00"
"TUW-200959-ref15";"80,00";"66,67";"57,14"
"TUW-200959-ref16";"100,00";"87,50";"87,50"
"TUW-200959-ref17";"100,00";"90,00";"90,00"
"TUW-200959-ref18";"100,00";"90,00";"90,00"
"TUW-200959-ref19";"83,33";"71,43";"71,43"
"TUW-200959-ref20";"100,00";"88,89";"88,89"
"TUW-200959-ref21";"100,00";"85,71";"85,71"
"TUW-200959-ref22";"100,00";"90,00";"90,00"
"TUW-200959-ref23";"85,71";"75,00";"75,00"
"TUW-200959-ref24";"75,00";"66,67";"54,55"
"TUW-200959-ref25";"88,89";"80,00";"72,73"
"TUW-200959-ref26";"60,00";"42,86";"37,50"
